IYO_011485	223283.PSPTO_3371	4.2e-187	659.1	NUOH	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006091,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016020,GO:0016021,GO:0016491,GO:0016651,GO:0016655,GO:0030964,GO:0031224,GO:0031226,GO:0032991,GO:0043234,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0044710,GO:0045271,GO:0045272,GO:0045333,GO:0050136,GO:0055114,GO:0070469,GO:0070470,GO:0071944	K00337	NADH10,NADH16,NADH16pp,NADH17pp,NADH18pp,NADH2r,NADH5,NADH6,NADH7,NADH8,NADH9	bactNOG[38]	05CMZ@bactNOG,0QKBI@gproNOG,16PHN@proNOG,COG1005@NOG	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone (By similarity)
IYO_011490	223283.PSPTO_3370	0.0	1792.3	NUOG	GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006091,GO:0008137,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030964,GO:0032991,GO:0043234,GO:0044237,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044710,GO:0045271,GO:0045272,GO:0045333,GO:0050136,GO:0051536,GO:0051537,GO:0051539,GO:0051540,GO:0055114,GO:0070469,GO:0070470,GO:0071944	K00336,K05588	NADH16,NADH16pp,NADH17pp,NADH18pp,NADH6,NADH7,NADH8,NDH_1	bactNOG[38]	08IEH@bactNOG,0RAPC@gproNOG,172PU@proNOG,COG1034@NOG	NA|NA|NA	C	NADH dehydrogenase subunit G
IYO_011495	223283.PSPTO_3369	3.2e-270	935.6	NUOF	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0008901,GO:0009060,GO:0009987,GO:0010181,GO:0015980,GO:0016020,GO:0016491,GO:0016695,GO:0016699,GO:0016730,GO:0030964,GO:0032553,GO:0032991,GO:0036094,GO:0043167,GO:0043168,GO:0043234,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0044710,GO:0045271,GO:0045272,GO:0045333,GO:0048037,GO:0050662,GO:0051287,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0070469,GO:0070470,GO:0071944,GO:0097159,GO:1901265,GO:1901363	K00335	NADH16,NADH16pp,NADH17pp,NADH18pp,NADH6,NADH7,NADH8	bactNOG[38]	07QIZ@bactNOG,0QIHG@gproNOG,16PNT@proNOG,COG1894@NOG	NA|NA|NA	C	NADH dehydrogenase I, subunit F
IYO_011500	223283.PSPTO_3368	1.4e-90	337.4	NUOE	GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005747,GO:0005886,GO:0006091,GO:0006119,GO:0006120,GO:0006793,GO:0006796,GO:0008137,GO:0008150,GO:0008152,GO:0009987,GO:0015980,GO:0016020,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0019866,GO:0022900,GO:0022904,GO:0030964,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044459,GO:0044464,GO:0044710,GO:0045271,GO:0045272,GO:0045333,GO:0050136,GO:0051536,GO:0051537,GO:0051540,GO:0055114,GO:0070469,GO:0070470,GO:0071944	K00334	NADH10,NADH16,NADH16pp,NADH17pp,NADH18pp,NADH2r,NADH5,NADH6,NADH7,NADH8,NADH9	bactNOG[38]	05GKE@bactNOG,0QIH6@gproNOG,16T8G@proNOG,COG1905@NOG	NA|NA|NA	C	NADH dehydrogenase subunit E
IYO_011505	223283.PSPTO_3367	0.0	1238.4	NUOC	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0008137,GO:0008150,GO:0008152,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030964,GO:0032991,GO:0043234,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044710,GO:0045271,GO:0045272,GO:0050136,GO:0055114,GO:0070469,GO:0070470,GO:0071944	K00333,K13378,K13380	NADH16,NADH16pp,NADH17pp,NADH18pp,NADH6,NADH7,NADH8	bactNOG[38]	05CQV@bactNOG,0QIR2@gproNOG,16PYU@proNOG,COG0649@NOG,COG0852@NOG	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient (By similarity)
IYO_011510	223283.PSPTO_3366	2.1e-129	466.8	NUOB	GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006810,GO:0006811,GO:0006812,GO:0006818,GO:0008137,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015672,GO:0015980,GO:0015988,GO:0015990,GO:0015992,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030964,GO:0032991,GO:0034220,GO:0043234,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0045271,GO:0045272,GO:0045333,GO:0050136,GO:0051179,GO:0051234,GO:0051536,GO:0051539,GO:0051540,GO:0055085,GO:0055114,GO:0070469,GO:0070470,GO:0071944	K00331	NADH10,NADH16,NADH16pp,NADH17pp,NADH18pp,NADH2r,NADH5,NADH6,NADH7,NADH8,NADH9	bactNOG[38]	05ES3@bactNOG,0QKHB@gproNOG,16PW9@proNOG,COG0377@NOG	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient (By similarity)
IYO_011515	264730.PSPPH_3109	4.5e-71	272.3	NUOA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	K00330	NADH16pp,NADH17pp	bactNOG[38]	05KWU@bactNOG,0QRED@gproNOG,17C6J@proNOG,COG0838@NOG	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain
IYO_011520	223283.PSPTO_3364	2.3e-257	892.9	ACEA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	K01637	ICL	bactNOG[38]	07RET@bactNOG,0QKDI@gproNOG,16R7Z@proNOG,COG2224@NOG	NA|NA|NA	C	Isocitrate lyase
IYO_011525	223283.PSPTO_3363	1.2e-122	444.5	MFLA_0839	GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944			bactNOG[38]	05UP0@bactNOG,0QWVT@gproNOG,11Z61@NOG,17IID@proNOG	NA|NA|NA	U	Type II and III secretion system family protein
IYO_011530	223283.PSPTO_3362	4.6e-74	282.3	YYAT				bactNOG[38]	082BV@bactNOG,0QU7F@gproNOG,121PI@NOG,17GUH@proNOG	NA|NA|NA	S	acetyltransferase
IYO_011535	223283.PSPTO_3361	4e-229	798.9	YCFD		K18850		bactNOG[38]	05EZE@bactNOG,0QJ1H@gproNOG,16RM7@proNOG,COG2850@NOG	NA|NA|NA	S	Cupin 4 family protein
IYO_011540	223283.PSPTO_3360	7.8e-261	904.4	PURB	GO:0003674,GO:0003824,GO:0004018,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016840,GO:0016842,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033554,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0046390,GO:0046483,GO:0050896,GO:0051716,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K01756	ADSL1r,ADSL2r	bactNOG[38]	07QTF@bactNOG,0QHZB@gproNOG,16PTV@proNOG,COG0015@NOG	NA|NA|NA	F	adenylosuccinate lyase
IYO_011545	223283.PSPTO_3359	3.7e-109	399.4	HFLD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0009898,GO:0016020,GO:0019897,GO:0019898,GO:0031234,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0050896,GO:0071944	K07153		bactNOG[38]	075W9@bactNOG,0QK2M@gproNOG,174FD@proNOG,COG2915@NOG	NA|NA|NA	S	High frequency lysogenization protein HflD homolog
IYO_011550	264730.PSPPH_3102	2.8e-224	782.7	MNMA	GO:0001510,GO:0002097,GO:0002098,GO:0002143,GO:0003674,GO:0003824,GO:0004808,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016741,GO:0016782,GO:0016783,GO:0030488,GO:0032259,GO:0034227,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360	K00566		bactNOG[38]	05CCJ@bactNOG,0QHU5@gproNOG,16R40@proNOG,COG0482@NOG	NA|NA|NA	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)
IYO_011555	223283.PSPTO_3357	2.3e-81	306.6	NUDJ		K03574,K12152	2MAHMP,TDP	bactNOG[38]	05KB7@bactNOG,0QTW7@gproNOG,17FBY@proNOG,COG0494@NOG	NA|NA|NA	L	Nudix Hydrolase
IYO_011560	264730.PSPPH_3100	0.0	1444.1	ICD	GO:0003674,GO:0003824,GO:0004448,GO:0004450,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0006099,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016491,GO:0016614,GO:0016616,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0044710,GO:0045333,GO:0055114	K00031	ICDHyr	bactNOG[38]	05E9K@bactNOG,0QMIZ@gproNOG,16PGU@proNOG,COG2838@NOG	NA|NA|NA	C	Isocitrate dehydrogenase
IYO_011565	264730.PSPPH_3099	4.1e-39	165.6	CSPD	GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006275,GO:0006355,GO:0006950,GO:0008150,GO:0008156,GO:0009266,GO:0009409,GO:0009605,GO:0009628,GO:0009889,GO:0009890,GO:0009892,GO:0009991,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031667,GO:0042594,GO:0043566,GO:0044424,GO:0044464,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051053,GO:0051171,GO:0051172,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:2000112,GO:2000113,GO:2001141	K03704		bactNOG[38]	05VEQ@bactNOG,0QVKR@gproNOG,17JS4@proNOG,COG1278@NOG	NA|NA|NA	K	Cold shock protein
IYO_011570	223283.PSPTO_3354	1.2e-62	244.2	CLPS	GO:0006508,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0019538,GO:0030163,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0051603,GO:0071704,GO:1901575	K06891		bactNOG[38]	05KAE@bactNOG,0QU4P@gproNOG,17FG3@proNOG,COG2127@NOG	NA|NA|NA	O	Involved in the modulation of the specificity of the ClpAP-mediated ATP-dependent protein degradation (By similarity)
IYO_011575	223283.PSPTO_3353	0.0	1458.7	CLPA	GO:0003674,GO:0003824,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0009987,GO:0016787,GO:0019538,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704	K03694,K03696		bactNOG[38]	05C2Z@bactNOG,0QHWR@gproNOG,16PES@proNOG,COG0542@NOG	NA|NA|NA	O	Atp-dependent clp protease atp-binding subunit
IYO_011580	384676.PSEEN2208	1.2e-33	147.1	INFA	GO:0003674,GO:0003676,GO:0003723,GO:0003743,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006412,GO:0006413,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0019538,GO:0030312,GO:0034645,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901576	K02518		bactNOG[38]	05K9U@bactNOG,0QTM8@gproNOG,17FET@proNOG,COG0361@NOG	NA|NA|NA	J	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)
IYO_011585	223283.PSPTO_3351	4.1e-136	489.2	ATE	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	K00685		bactNOG[38]	05DWA@bactNOG,0QJEV@gproNOG,16RGI@proNOG,COG2935@NOG	NA|NA|NA	O	May conjugate Arg from its aminoacyl-tRNA to the N- termini of proteins containing an N-terminal aspartate or glutamate
IYO_011590	223283.PSPTO_3350	2.7e-132	476.5	AAT	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006511,GO:0008150,GO:0008152,GO:0008233,GO:0008914,GO:0009056,GO:0009057,GO:0009987,GO:0016740,GO:0016746,GO:0016755,GO:0016787,GO:0019538,GO:0019941,GO:0030163,GO:0043170,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0051603,GO:0071596,GO:0071704,GO:1901575	K00684		bactNOG[38]	08R4Z@bactNOG,0QQ3C@gproNOG,177SF@proNOG,COG2360@NOG	NA|NA|NA	O	Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine (By similarity)
IYO_011595	223283.PSPTO_3349	0.0	1549.6	FTSK	GO:0000166,GO:0000910,GO:0000920,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006355,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006970,GO:0007049,GO:0007059,GO:0008094,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009628,GO:0009636,GO:0009651,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0015616,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0019439,GO:0019637,GO:0019693,GO:0022402,GO:0030428,GO:0030554,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0042221,GO:0042278,GO:0042454,GO:0042623,GO:0043085,GO:0043167,GO:0043168,GO:0043565,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0045893,GO:0045935,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046677,GO:0046700,GO:0048518,GO:0048522,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051301,GO:0051716,GO:0055086,GO:0060255,GO:0065007,GO:0065009,GO:0070887,GO:0071236,GO:0071704,GO:0071944,GO:0072521,GO:0072523,GO:0080090,GO:0097159,GO:0097237,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:2000112,GO:2001141	K03466		bactNOG[38]	05CNU@bactNOG,0QHX9@gproNOG,16RI4@proNOG,COG1674@NOG	NA|NA|NA	D	Essential cell division protein that coordinates cell division and chromosome segregation. The N-terminus is involved in assembly of the cell-division machinery. The C-terminus functions as a DNA motor that moves dsDNA in an ATP-dependent manner towards the dif recombination site, which is located within the replication terminus region. Translocation stops specifically at Xer-dif sites, where FtsK interacts with the Xer recombinase, allowing activation of chromosome unlinking by recombination. FtsK orienting polar sequences (KOPS) guide the direction of DNA translocation. FtsK can remove proteins from DNA as it translocates, but translocation stops specifically at XerCD-dif site, thereby preventing removal of XerC and XerD from dif
IYO_011600	223283.PSPTO_3348	3.7e-109	399.4	LOLA	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0006810,GO:0008104,GO:0008150,GO:0008565,GO:0009306,GO:0009987,GO:0015031,GO:0022892,GO:0030288,GO:0030312,GO:0030313,GO:0031975,GO:0032940,GO:0033036,GO:0042597,GO:0042953,GO:0042954,GO:0044462,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0071702,GO:0071944	K03634		bactNOG[38]	07Y7W@bactNOG,0QIQI@gproNOG,16RMZ@proNOG,COG2834@NOG	NA|NA|NA	M	Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane) (By similarity)
IYO_011605	223283.PSPTO_3347	4e-246	855.5	RARA	GO:0005575,GO:0005622,GO:0005623,GO:0005657,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0030894,GO:0032991,GO:0032993,GO:0034641,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901576	K07478		bactNOG[38]	05D1H@bactNOG,0QIKR@gproNOG,16R8N@proNOG,COG2256@NOG	NA|NA|NA	L	recombination factor protein RarA
IYO_011610	223283.PSPTO_3346	2.5e-60	236.5	CRCB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0009987,GO:0015075,GO:0015103,GO:0015698,GO:0016020,GO:0016021,GO:0022857,GO:0022891,GO:0022892,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051179,GO:0051234,GO:0055085,GO:0071944	K06199		bactNOG[38]	07Z6W@bactNOG,16W9J@proNOG,COG0239@NOG	NA|NA|NA	D	Protein CrcB homolog
IYO_011615	223283.PSPTO_3345	2.9e-241	839.3	SERS	GO:0000287,GO:0001887,GO:0003674,GO:0003824,GO:0004812,GO:0004828,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006434,GO:0006520,GO:0006575,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009059,GO:0009069,GO:0009070,GO:0009987,GO:0010467,GO:0016053,GO:0016070,GO:0016259,GO:0016260,GO:0016874,GO:0016875,GO:0016876,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0042398,GO:0043038,GO:0043039,GO:0043167,GO:0043169,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044710,GO:0044711,GO:0046394,GO:0046483,GO:0046872,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	K01875,K07284		bactNOG[38]	05CGR@bactNOG,0QI03@gproNOG,16PX9@proNOG,COG0172@NOG	NA|NA|NA	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)
IYO_011620	223283.PSPTO_3344	4.7e-261	905.2	CYSG	GO:0003674,GO:0003824,GO:0004851,GO:0004852,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008757,GO:0009058,GO:0009987,GO:0016020,GO:0016740,GO:0016741,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0030312,GO:0032259,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0044464,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K02302,K02303,K13542	SHCHD2,SHCHF,UPP3MT,UPP3S	bactNOG[38]	05CB8@bactNOG,0QIHN@gproNOG,16PUB@proNOG,COG0007@NOG,COG1648@NOG	NA|NA|NA	H	Multifunctional enzyme that catalyzes the SAM-dependent methylation of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 and then position C-12 or C-18 to form trimethylpyrrocorphin 2. It also catalyzes the conversion of precorrin-2 into siroheme. This reaction consists of the NAD- dependent oxidation of precorrin-2 into sirohydrochlorin and its subsequent ferrochelation into siroheme (By similarity)
IYO_011625	223283.PSPTO_3343	1.4e-195	687.2	YQJG		K07393		bactNOG[38]	05CHF@bactNOG,0QJT5@gproNOG,16PXZ@proNOG,COG0435@NOG	NA|NA|NA	O	Glutathione S-transferase
IYO_011630	223283.PSPTO_3342	1e-193	681.0	YBIB		K00766		bactNOG[38]	08MTB@bactNOG,0QIKB@gproNOG,170Z1@proNOG,COG0547@NOG	NA|NA|NA	M	glycosyl transferase family
IYO_011635	223283.PSPTO_3341	2.6e-56	223.0	TUSE	GO:0002097,GO:0002098,GO:0002143,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006790,GO:0006807,GO:0006810,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016491,GO:0016667,GO:0016740,GO:0016782,GO:0016783,GO:0018551,GO:0019417,GO:0022892,GO:0034227,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0044710,GO:0046483,GO:0051179,GO:0051234,GO:0055114,GO:0071704,GO:0090304,GO:0097163,GO:1901360	K11179		bactNOG[38]	08Z0T@bactNOG,0QS2M@gproNOG,17CAQ@proNOG,COG2920@NOG	NA|NA|NA	P	Part of a sulfur-relay system (By similarity)
IYO_011640	223283.PSPTO_3340	4.3e-47	192.2	TUSB	GO:0006790,GO:0008150,GO:0008152,GO:0009987,GO:0044237	K07237		bactNOG[38]	06BK3@bactNOG,0QY1N@gproNOG,0XVHW@NOG,17RUF@proNOG	NA|NA|NA	P	sulfur relay protein TusB DsrH
IYO_011645	223283.PSPTO_3339	2.3e-58	229.9	TUSC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006790,GO:0008150,GO:0008152,GO:0009987,GO:0044237,GO:0044424,GO:0044464	K07236		bactNOG[38]	08ZKU@bactNOG,0QS65@gproNOG,17D80@proNOG,COG2923@NOG	NA|NA|NA	P	Part of a sulfur-relay system required for 2-thiolation of 5-methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at tRNA wobble positions (By similarity)
IYO_011650	223283.PSPTO_3338	3.2e-66	256.1	TUSD	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006725,GO:0006790,GO:0006807,GO:0006810,GO:0008033,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016782,GO:0016783,GO:0022892,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0051179,GO:0051234,GO:0071704,GO:0090304,GO:0097163,GO:1901360	K07235		bactNOG[38]	08ZAT@bactNOG,0QU1P@gproNOG,17AN7@proNOG,COG1553@NOG	NA|NA|NA	P	Part of a sulfur-relay system required for 2-thiolation of 5-methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at tRNA wobble positions. Accepts sulfur from TusA and transfers it in turn to TusE (By similarity)
IYO_011655	223283.PSPTO_3336	9.2e-235	817.8	CITA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	K03288,K03762		bactNOG[38]	05CSH@bactNOG,0QMNB@gproNOG,0XP7I@NOG,16QT5@proNOG	NA|NA|NA	G	Major Facilitator Superfamily
IYO_011660	223283.PSPTO_3335	4.6e-133	479.2			K02020,K15495		NOG[107]	COG0725@NOG	NA|NA|NA	P	ABC transporter, periplasmic molybdate-binding protein
